# tau z t H R drift growth_m growth_cdm velfac
# sigma8 = 0.835034
 705.12127167875  288.64470762079 0.99019358219248 0.64061344541931  13518.900043169 -241614.82977607 0.0047164161296962 0.0052278277770358  0.9397479537001
 708.28622703185  286.62806876034  1.0011588941969 0.63375867248733  13515.735087816 -240701.31421613 0.0047474927158968 0.0052598131821719 0.94019789715511
  711.4631405302  284.62546888467   1.012242807716 0.62697835864739  13512.558174317 -239790.73146793 0.0047787890564798 0.0052920153110897 0.94064419310332
 714.65205168577  282.63681028305  1.0234465857022 0.62027167695479  13509.369263162  -238883.0737351 0.0048103066747332 0.0053244356369053 0.94108686330924
 717.85300015037  280.66199592452   1.034771504456   0.613637809937  13506.168314697 -237978.33322644 0.0048420471043907 0.005357075626752 0.94152592939936
 721.06602571617  278.70092945317  1.0462188537677 0.60707594948069  13502.955289131 -237076.50215608 0.0048740118897006 0.0053899367418245 0.94196141892426
 724.29116831628  276.75351518346  1.0577899370588 0.60058529672033  13499.730146531 -236177.57274362 0.0049062025859079 0.0054230204621641 0.94239339738124
 727.52846802525  274.81965809556  1.0694860715264 0.59416506192805  13496.492846822 -235281.53721428 0.0049386207615381 0.005456328417713 0.94282193829438
 730.77796505963  272.89926383072  1.0813085882879 0.58781446440496  13493.243349788  -234388.3877991 0.0049712679969309 0.0054898622923782  0.9432470769831
 734.03969977852  270.99223868664  1.0932588325285 0.58153273237379  13489.981615069 -233498.11673506 0.005004145883313 0.0055236237634344 0.94366883393629
  737.3137126841  269.09848961298   1.105338163649 0.57531910287282  13486.707602164 -232610.71626522 0.0050372560228687 0.0055576145014377 0.94408722947763
 740.60004442217  267.21792420675   1.117547955416 0.56917282165124  13483.421270425  -231726.1786389 0.005070600028812 0.0055918361702748 0.94450228379911
 743.89873578273  265.35045070785  1.1298895961131  0.5630931430657  13480.122579065 -230844.49611183 0.0051041795254603 0.0056262904272116 0.94491401696207
  747.2098277005   263.4959779946  1.1423644886945  0.5570793299782  13476.811487147 -229965.66094626 0.0051379961483075 0.0056609789229422 0.94532244889707
 750.53336125547  261.65441557928  1.1549740509394 0.55113065365523  13473.487953592 -229089.66541115 0.0051720515440987 0.0056959033016367 0.94572759940451
 753.86937767347  259.82567360375  1.1677197156083 0.54524639366821  13470.151937174 -228216.50178229 0.0052063473709046 0.0057310652009895 0.94612948815519
  757.2179183267  258.00966283505  1.1806029306011 0.53942583779507  13466.803396521 -227346.16234243 0.0052408852981962 0.0057664662522672 0.94652813469106
 760.57902473431  256.20629466106  1.1936251591168 0.53366828192313  13463.442290113 -226478.63938145 0.0052756670069208 0.0058021080803559 0.94692355842562
 763.95273856295  254.41548108617  1.2067878798148 0.52797302995316  13460.068576285  -225613.9251965 0.0053106941895778 0.0058379923038087 0.94731577864382
 767.33910162729  252.63713472705   1.220092586978 0.52233939370462   13456.68221322  -224752.0120921 0.0053459685502952 0.0058741205348925 0.94770482395368
 770.73815589064   250.8711688083  1.2335407906773 0.51676669282206  13453.283158957 -223892.89238031 0.0053814918056124 0.0059104944124604 0.94809077234993
 774.14994346548  249.11749715831  1.2471340169384 0.51125425468274  13449.871371382 -223036.55838086 0.0054172656876036 0.0059471157415926 0.94847370774721
 777.57450661399    247.376034205  1.2608738079101 0.50580141430527  13446.446808234 -222183.00242127 0.0054532919415352 0.0059839863768872 0.94885366444253
 781.01188774869   245.6466949717  1.2747617220341 0.50040751425952  13443.009427099   -221332.216837 0.0054895723247435 0.0060211081658161 0.94923066049405
 784.46212943292  243.92939507296  1.2887993342168 0.49507190457756  13439.559185415 -220484.19397155 0.0055261086067146 0.0060584829487444 0.94960471382979
 787.92527438148  242.22405071048  1.3029882360031 0.48979394266569  13436.096040466 -219638.92617663 0.0055629025691659 0.0060961125589828 0.94997584225665
 791.40136546114  240.53057866903  1.3173300357518 0.48457299321759  13432.619949387 -218796.40581225 0.0055999560061282 0.0061339988228389 0.95034406346186
 794.89044569126  238.84889631233  1.3318263588132 0.47940842812854  13429.130869156 -217956.62524687 0.0056372707240283 0.0061721435596695 0.95070939501277
 798.39255824431  237.17892157912  1.3464788477075 0.47429962641066  13425.628756603 -217119.57685751 0.0056748485417721 0.0062105485819315 0.95107185435804
 801.90774644648  235.52057297909  1.3612891623067 0.46924597410924  13422.113568401 -216285.25302987 0.0057126912908278 0.006249215695233 0.95143145882781
 805.43605377825  233.87376958894  1.3762589800172 0.46424686422007  13418.585261069 -215453.64615847 0.0057508008153107 0.0062881466983842 0.95178822563355
 808.97752387495  232.23843104842  1.3913899959647 0.45930169660776  13415.043790973 -214624.74864675 0.0057891789720674 0.0063273433834477 0.95214217186981
 812.53220052735  230.61447755645  1.4066839231812 0.45440987792516   13411.48911432 -213798.55290719 0.005827827630761 0.006366807535789   0.952493314514
 816.10012768223  229.00182986719  1.4221424927935 0.44957082153364  13407.921187165 -212975.05136144 0.0058667486739572 0.0064065409341261   0.952841678183
 819.68134944297  227.40040928618  1.4377674542146 0.44478394742442  13404.339965405 -212154.23644044 0.0059059439978463 0.0064465453939541  0.9531873215831
 823.27591007013  225.81013766656   1.453560575336 0.44004868214092  13400.745404778 -211336.10058449 0.0059454155145424 0.006486822916095 0.95353030453294
 826.88385398202   224.2309374052  1.4695236427227 0.43536445870189  13397.137460866 -210520.63624341 0.0059851651501913 0.0065273755470774 0.95387065255639
 830.50522575531  222.66273143895  1.4856584618103  0.4307307165257  13393.516089092 -209707.83587664 0.0060251948442884 0.0065682053258495 0.95420838165262
 834.14007012559  221.10544324087  1.5019668571036 0.42614690135537  13389.881244722 -208897.69195334 0.0060655065497686 0.0066093142838325 0.95454350770995
   837.788431988  219.55899681651  1.5184506723782  0.4216124651846   13386.23288286  -208090.1969525 0.0061061022330969 0.0066507044449763 0.95487604650515
 841.45035639775  218.02331670022  1.5351117708833 0.41712686618474   13382.57095845 -207285.34336304 0.0061469838743599 0.006692377825815 0.95520601370498
 845.12588857079  216.49832795146  1.5519520355473 0.41268956863255  13378.895426277 -206483.12368393 0.0061881534673577 0.006734336435521 0.95553342486689
 848.81507388435  214.98395615112   1.568973369185 0.40830004283897  13375.206240963 -205683.53042429 0.006229613019696 0.0067765822759602 0.95585829543843
 852.51795787757  213.48012739794  1.5861776947076  0.4039577650786   13371.50335697 -204886.55610349 0.0062713645528797 0.0068191173417457  0.9561806407585
 856.23458625206  211.98676830489  1.6035669553346 0.39966221752021  13367.786728596 -204092.19325126 0.0063134101024059 0.0068619436202921 0.95650047605808
 859.96500487252   210.5038059956  1.6211431148078 0.39541288815798  13364.056309975 -203300.43440776 0.0063557517178588 0.0069050630918688 0.95681781646039
 863.70925976737  209.03116810079  1.6389081576078  0.3912092707436   13360.31205508 -202511.27212372 0.0063983914630041 0.0069484777296537 0.95713267698137
 867.46739712927  207.56878275476  1.6568640891724 0.38705086471925  13356.553917718  -201724.6989605 0.0064413314158848 0.0069921894997861 0.95744507990489
 871.23946331582  206.11657859188  1.6750129361181  0.3829371751513  13352.781851532 -200940.70749022 0.006484573669581 0.007036200416418 0.95775507497056
 875.02550485011  204.67448474312   1.693356746463 0.37886771266494  13348.995809998 -200159.29029582 0.0065281203341669 0.0070805126930491 0.95806271053103
 878.82556842131   203.2424308326  1.7118975898528 0.37484199337947  13345.195746426  -199380.4399712 0.0065719735349501 0.0071251285837495 0.95836800729841
 882.63970088533  201.82034697414  1.7306375577883 0.37085953884448  13341.381613962 -198604.14912124 0.0066161354119917 0.007170050334581 0.95867097944727
 886.46794926541  200.40816376787  1.7495787638566 0.36691987597675  13337.553365582 -197830.41036198 0.0066606081202058 0.0072152801836559 0.95897164105012
 890.31036075272  199.00581229686  1.7687233439632 0.36302253699795  13333.710954095 -197059.21632062 0.0067053938294609 0.0072608203611958 0.95927000607774
 894.16698270698  197.61322412372  1.7880734565682 0.35916705937302  13329.854332141 -196290.55963569 0.0067504947246807 0.0073066730895897 0.95956608839992
 898.03786265709  196.23033128731  1.8076312829232 0.35535298574945  13325.983452191 -195524.43295708 0.0067959130059461 0.0073528405834524 0.95985990178598
 901.92304830172  194.85706629941  1.8273990273123 0.35157986389709  13322.098266546 -194760.82894613 0.0068416508885981 0.0073993250496821 0.96015145990492
 905.82258750997  193.49336214142  1.8473789172947 0.34784724664888  13318.198727338 -193999.74027575 0.006887710603341 0.0074461286875178 0.96044077632627
 909.73652832193   192.1391522611  1.8675732039501 0.34415469184215  13314.284786526 -193241.15963048 0.006934094396346 0.0074932536885961 0.96072786452082
 913.66491894939  190.79437056935  1.8879841621266 0.34050176226074  13310.356395898 -192485.07970657 0.0069808045293564 0.0075407022370084 0.96101273786025
 917.60780777637  189.45895143696  1.9086140906917 0.33688802557774  13306.413507071 -191731.49321205 0.0070278432797927 0.0075884765093569 0.96129540962072
 921.56524335982  188.13282969141  1.9294653127852 0.33331305429897  13302.456071488 -190980.39286684 0.0070752129408586 0.0076365786748336 0.96157589905074
  925.5372744302  186.81594061371  1.9505401760751 0.32977642570711  13298.484040417 -190231.77140281 0.0071229158222481 0.0076850109644077  0.9618542446434
 929.52394989215  185.50821993526  1.9718410530167 0.32627772180651  13294.497364955 -189485.62156387 0.0071709542516019 0.0077337758230245 0.96213048233963
 933.52531882509  184.20960383466  1.9933703411132 0.32281652926871  13290.495996023   -188741.936106 0.007219330573115 0.0077828757315651 0.96240462865939
 937.54143048387  182.92002893467  2.0151304631804 0.31939243937852  13286.479884364  -188000.7077974 0.0072680471472656 0.0078323131624647 0.96267669617909
  941.5723342994  181.63943229908  2.0371238676135 0.31600504798087  13282.448980548 -187261.92941851 0.0073171063509259 0.0078820905797749 0.96294669738193
  945.6180798793  180.36775142963  2.0593530286565 0.31265395542819  13278.403234968 -186525.59376209 0.0073665105774732 0.0079322104392263 0.96321464465786
 949.67871700851  179.10492426302   2.081820446675 0.30933876652848  13274.342597839 -185791.69363329 0.0074162622369024 0.0079826751882896 0.96348055030422
 953.75429564998  177.85088916782  2.1045286484316 0.30605909049401  13270.267019198 -185060.22184976 0.007466363755938 0.0080334872662371 0.96374442652618
 957.84486594526   176.6055849415  2.1274801873641 0.30281454089059  13266.176448902 -184331.17124165 0.0075168175781487 0.0080846491042039 0.96400628543689
 961.95047821518  175.36895080746   2.150677643867 0.29960473558749  13262.070836632 -183604.53465175 0.0075676261640604 0.0081361631252479 0.96426613905903
 966.07118296049  174.14092641203  2.1741236255752 0.29642929670797  13257.950131887 -182880.30493549 0.0076187919912723 0.0081880317444108 0.96452399932416
  970.2070308625  172.92145182155  2.1978207676518 0.29328785058033  13253.814283985 -182158.47496106 0.0076703175545719 0.0082402573687775 0.96477987807331
 974.35807278374  171.71046751947   2.221771733078 0.29018002768966  13249.663242064 -181439.03760944 0.0077222053660518 0.0082928423975357   0.965033787068
 978.52435976862  170.50791440339  2.2459792129465 0.28710546263004  13245.496955079 -180721.98577448 0.0077744579552282 0.008345789222157 0.96528574468153
 982.70594304407  169.31373378223  2.2704459267579 0.28406379405742  13241.315371804 -180007.31236297 0.0078270778698855 0.0083991003129428 0.96553578753103
  986.9028740202  168.12786737337    2.29517462272 0.28105466464302  13237.118440827 -179295.01029467 0.007880067677503 0.008452778370678 0.96578394834613
 991.11520429096  166.95025729977  2.3201680780509 0.27807772102723  13232.906110557 -178585.07250241 0.0079334299637504 0.0085068261280266 0.96603024144234
  995.3429856348  165.78084608718  2.3454290992843 0.27513261377422  13228.678329213  -177877.4919321 0.0079871673322705 0.008561246308744 0.96627467793039
 999.58627001536  164.61957666133  2.3709605225792 0.27221899732687  13224.435044832 -177172.26154287 0.0080412824048012 0.0086160416277431 0.96651726883535
 1003.8451095821  163.46639234514  2.3967652140316 0.26933652996245  13220.176205266 -176469.37430702 0.0080957778212987 0.0086712147911592 0.96675802509746
 1008.1195566709  162.32123685598  2.4228460699906 0.26648487374869  13215.901758177 -175768.82321016 0.0081506562400619 0.0087267684964157  0.9669969575724
  1012.409663805   161.1840543029  2.4492060173773 0.26366369450044  13211.611651043 -175070.60125124 0.0082059203378562 0.0087827054322886 0.96723407703168
 1016.7154836953  160.05478918391  2.4758480140069 0.26087266173677  13207.305831152 -174374.70144259 0.0082615728100398 0.0088390282789708 0.96746939416311
 1021.0370692412   158.9333863833  2.5027750489144 0.25811144863874  13202.984245606 -173681.11680999 0.0083176163706898 0.0088957397081359  0.9677029195717
 1025.3744735314  157.81979116892  2.5299901426841 0.25537973200744  13198.646841316 -172989.84039272 0.0083740537527294 0.0089528423830023 0.96793466377986
 1029.7277498445  156.71394918953  2.5574963477819 0.25267719222276  13194.293565003  -172300.8652436 0.0084308877080557 0.0090103389583956 0.96816463722751
 1034.0969516494  155.61580647214  2.5852967488915  0.2500035132025  13189.924363198 -171614.18442905 0.0084881210076688 0.0090682320808123 0.96839285030742
 1038.4821326065  154.52530941939  2.6133944632541 0.24735838236199  13185.539182241 -170929.79102914 0.0085457564418056 0.009126524388843 0.96861932347616
  1042.883346568  153.44240480694  2.6417926410116 0.24474149057428   13181.13796828 -170247.67813764 0.0086037968212778 0.0091852186190571 0.96884410109534
 1047.3006475786  152.36703978085  2.6704944655535 0.24215253213064  13176.720667269 -169567.83886207 0.008662244979329 0.0092443177527152 0.96906722052314
 1051.7340898764  151.29916185504  2.6995031538674 0.23959120470171  13172.287224971 -168890.26632371 0.0087211037693551 0.0093038247986894  0.9692886950296
 1056.1837278934  150.23871890869  2.7288219568932 0.23705720929895  13167.837586954  -168214.9536577 0.0087803760646216 0.009363742756465 0.96950853431277
 1060.6496162563  149.18565918374  2.7584541598809 0.23455025023667  13163.371698591 -167541.89401307 0.0088400647583994 0.0094240746162091 0.96972674799405
 1065.1318097873  148.13993128234  2.7884030827527 0.23207003509442   13158.88950506 -166871.08055274 0.0089001727641016 0.0094848233588402 0.96994334561747
 1069.6303635042  147.10148416435  2.8186720804681 0.22961627467988  13154.390951343 -166202.50645363 0.0089607030154208 0.0095459919560966 0.97015833665103
 1074.1453326222  146.07026714486  2.8492645433937 0.22718868299217  13149.875982225 -165536.16490665 0.0090216584664676 0.0096075833706045 0.97037173048673
 1078.6767725533  145.04622989169  2.8801838976758 0.22478697718559  13145.344542294 -164872.04911677 0.00908304209191 0.0096696005559462 0.97058353644114
 1083.2247389081  144.02932242299  2.9114336056186 0.22241087753377   13140.79657594 -164210.15230304 0.0091448568871135 0.0097320464567268 0.97079376375591
 1087.7892874959  143.01949510474  2.9430171660642 0.22006010739431  13136.232027352 -163550.46769864 0.0092071058682825 0.0097949240086418 0.97100242159816
 1092.3704743256   142.0166986484   2.974938114779 0.21773439317375  13131.650840522 -162892.98855092 0.0092697920726023 0.0098582361385435 0.97120951906077
 1096.9683556063  141.02088410843   3.007200024842 0.21543346429302  13127.052959241 -162237.70812144 0.0093329185583819 0.0099219857645067 0.97141506520037
 1101.5829877482  140.03200287995  3.0398065070386 0.21315705315326  13122.438327099   -161584.619686 0.0093964884052035 0.0099861757967261 0.97161907486468
  1106.214427363  139.05000669639  3.0727612102582 0.21090489510204  13117.806887485 -160933.71653467 0.0094605047148318 0.010050809267285  0.9718215748841
 1110.8627312651  138.07484762707  3.1060678218954 0.20867672840003  13113.158583583 -160284.99197184 0.0095249706122211 0.010115889470593 0.97202258752638
 1115.5279564719  137.10647807492  3.1397300682565 0.20647229418799  13108.493358376 -159638.43931625 0.0095898892442903 0.01018141972502 0.97222212289462
 1120.2101602045  136.14485077415  3.1737517149695 0.20429133645419  13103.811154643 -158994.05190099 0.0096552637798751 0.010247403339032 0.97242018951702
 1124.9093998887  135.18991878792  3.2081365673983 0.20213360200221  13099.111914959 -158351.82307361 0.0097210974098771 0.010313843611262 0.97261679585185
 1129.6257331558  134.24163550607  3.2428884710622 0.19999884041908  13094.395581692 -157711.74619607 0.0097873933474149 0.010380743830587 0.97281195028752
 1134.3592178428  133.29995464286  3.2780113120586  0.1978868040439  13089.662097005 -157073.81464482 0.0098541548279757 0.010448107276197 0.97300566114312
 1139.1099119936  132.36483023468  3.3135090174912 0.19579724793665  13084.911402854  -156438.0218108 0.0099213851095685 0.010515937217668 0.97319793666852
 1143.8778738597  131.43621663783  3.3493855559021 0.19372992984758  13080.143440988  -155804.3610995 0.0099890874728769 0.010584236915035 0.97338878504552
 1148.6631619006   130.5140685263  3.3856449377086 0.19168461018675  13075.358152947 -155172.82593096 0.010057265221415 0.010653009618859 0.97357821438787
 1153.4658347849  129.59834088955  3.4222912156448 0.18966105199409  13070.555480063 -154543.40973983 0.010125921681682 0.010722258570303 0.97376623274107
 1158.2859513909   128.6889890303  3.4593284852075 0.18765902090971  13065.735363457 -153916.10597537 0.010195060203321 0.010791987001197  0.9739528480838
 1163.1235708073   127.7859685624  3.4967608851071 0.18567828514461   13060.89774404 -153290.90810146 0.010264684159274 0.010862198134111 0.97413806842434
  1167.978752334  126.88923540859  3.5345925977231 0.18371861545171  13056.042562514 -152667.80959668 0.010334796945956 0.010932895184016 0.97432191107276
 1172.8515554827  125.99874579844  3.5728278495645  0.1817797850972  13051.169759365 -152046.80395429 0.010405401984757 0.011004081511932 0.97450441010376
 1177.7420399781  125.11445626612  3.6114709117347 0.17986156983231   13046.27927487 -151427.88468228 0.010476502723362 0.011075760752195 0.97468559178187
  1182.650265758  124.23632364837  3.6505261004022 0.17796374786526   13041.37104909 -150811.04530336 0.010548102633758 0.011147936558802  0.9748654653705
 1187.5762929745  123.36430508233   3.689997777275  0.1760860998337  13036.445021873 -150196.27935502 0.010620205212138 0.011220612575326 0.97504403827375
 1192.5201819947  122.49835800349  3.7298903500811 0.17422840877734  13031.501132853 -149583.58038955 0.010692813979068 0.011293792434987 0.97522131783182
 1197.4819934013  121.63844014359  3.7702082730532 0.17239046011101  13026.539321446 -148972.94197401 0.010765932479654 0.011367479760736 0.97539731132221
 1202.4617879935  120.78450952856  3.8109560474193  0.1705720415979  13021.559526854 -148364.35769032 0.010839564283706 0.011441678165324 0.97557202596043
 1207.4596267877   119.9365244765  3.8521382218981 0.16877294332327   13016.56168806 -147757.82113523 0.010913712985914 0.011516391251385  0.9757454688993
 1212.4755710182  119.09444359561  3.8937593931991 0.16699295766835  13011.545743829 -147153.32592036 0.010988382206012 0.011591622611504 0.97591764723065
 1217.5096821383   118.2582257822  3.9358242065292 0.16523187928455  13006.511632709 -146550.86567222 0.011063575588953 0.011667375828296 0.97608856798489
 1222.5620218205  117.42783021868  3.9783373561032 0.16348950506806  13001.459293027 -145950.43403223 0.011139296805079 0.011743654474478 0.97625823813128
 1227.6326519578  116.60321637154  4.0213035856611 0.16176563413462   12996.38866289  -145352.0246567 0.011215549550298 0.011820462112947 0.97642666457927
 1232.7216346642  115.78434398943  4.0647276889894 0.16006006779469  12991.299680183 -144755.63121691 0.011292337546254 0.011897802296846 0.97659385425079
 1237.8290322755  114.97117310114  4.1086145104493 0.15837260952885  12986.192282572 -144161.24739907 0.01136966454052 0.011975678572426 0.97675981885232
 1242.9549073503   114.1636640137  4.1529689455096  0.1567030649635  12981.066407497 -143568.86690437 0.011447534307528 0.012054094661014 0.97692457766356
 1248.0993226703  113.36177731038  4.1977959412851 0.15505124184684  12975.921992177 -142978.48344897 0.011525950649247 0.012133054570598 0.97708814568469
 1253.2623412417  112.56547384886  4.2431004970814 0.15341695002511  12970.758973606 -142390.09076403 0.011604917394255 0.012212562325008 0.97725053014167
 1258.4440262955  111.77471475922   4.288887664945 0.15180000141916  12965.577288552 -141803.68259573 0.011684438397816 0.012292621937097 0.97741173750655
 1263.6444412885  110.98946144212  4.3351625502189 0.15020021000124  12960.376873559 -141219.25270525 0.011764517542058 0.012373237408831 0.97757177419495
  1268.863649904  110.20967556688  4.3819303121047 0.14861739177206  12955.157664944 -140636.79486882 0.011845158736158 0.012454412731365 0.97773064656491
 1274.1017160529  109.43531906964  4.4291961642303 0.14705136473816  12949.919598795 -140056.30287771 0.011926365916528 0.012536151885122 0.97788836091821
 1279.3587038738  108.66635415146  4.4769653752234 0.14550194888947  12944.662610974 -139477.77053824 0.012008143047001 0.012618458839878 0.97804492350082
 1284.6346777348  107.90274327651  4.5252432692913 0.14396896617719  12939.386637113  -138901.1916718 0.012090494119018 0.012701337554831 0.97820034050252
 1289.9297022333  107.14444917023   4.574035226807 0.14245224049194  12934.091612614 -138326.56011485 0.012173423151815 0.012784791978692 0.97835461805805
 1295.2438421975  106.39143481753  4.6233466849007 0.14095159764205   12928.77747265 -137753.86971895 0.012256934192619 0.01286882604975 0.97850776224688
  1300.577162687  105.64366346093  4.6731831380587 0.13946686533223  12923.444152161 -137183.11435073 0.012341031316832 0.012953443695961 0.97865977909377
 1305.9297289933  104.90109859884  4.7235501387273 0.13799787314245  12918.091585854 -136614.28789193 0.012425718628227 0.013038648835017 0.97881067471627
 1311.3016066412  104.16370398373  4.7744532979243 0.13654445250699  12912.719708206 -136047.38423941 0.012511000259167 0.013124445378953 0.97896046225653
 1316.6928613892  103.43144362037  4.8258982858558 0.13510643669382  12907.328453458 -135482.39730513 0.012596880372015 0.013210837447854 0.97910916461448
 1322.1035592303   102.7042817641  4.8778908325407 0.13368366078419  12901.917755617 -134919.32101617 0.012683363159891 0.013297829461504 0.97925679823313
 1327.5337663932  101.98218291904  4.9304367284407 0.13227596165243  12896.487548454 -134358.14931475 0.012770452845283 0.013385425851833  0.9794033695235
 1332.9835493426  101.26511183642  4.9835418250973 0.13088317794603  12891.037765505  -133798.8761582 0.012858153680106 0.013473631039233 0.97954888408313
 1338.4529747805   100.5530335128  5.0372120357762 0.12950515006589  12885.568340067 -133241.49551901 0.012946469945913 0.013562449432633   0.979693347458
 1343.9421096468  99.845913188395  5.0914533361171 0.12814172014683  12880.079205201 -132686.00138479 0.013035405954089 0.013651885429591 0.97983676514365
 1349.4510211201  99.143716345382  5.1462717647918 0.12679273203836  12874.570293728 -132132.38775831 0.013124966046062 0.013741943416372 0.97997914258411
 1354.9797766185  98.446408706205  5.2016734241682 0.12545803128557  12869.041538229 -131580.64865747 0.013215154593503 0.013832627768035 0.98012048517291
 1360.5284438007  97.753956231906  5.2576644809817 0.12413746511036  12863.492871047 -131030.77811534 0.013305975998536 0.013923942848517 0.98026079825398
 1366.0970905667  97.066325120465  5.3142511670137 0.12283088239279  12857.924224281 -130482.77018011 0.013397434693948 0.014015893010711 0.98040008712106
 1371.6857850584  96.383481805154  5.3714397797772 0.12153813365268  12852.335529789 -129936.61891517 0.013489535143393 0.014108482596549 0.98053835701861
 1377.2945956609  95.705392952895  5.4292366832097 0.12025907103144  12846.726719187 -129392.31839902 0.013582281841608 0.014201715937087 0.98067561314189
 1382.9235910029   95.03202546264  5.4876483083729 0.11899354827407  12841.097723845 -128849.86272532 0.013675679314623 0.014295597352582 0.98081186080494
 1388.5728399579  94.363346463749  5.5466811541607 0.11774142071141   12835.44847489 -128309.24600292 0.013769732120009 0.014390131159545 0.98094711141649
 1394.2424116449  93.699323314395   5.606341788014 0.11650254524253  12829.778903203 -127770.46235579 0.01386444484824 0.014485321919275 0.98108138383909
 1399.9323754291  93.039923599964  5.6666368466427 0.11527678031738  12824.088939419 -127233.50592305 0.013959822123268 0.014581174504701 0.98121469117816
 1405.6428009232   92.38511513148  5.7275730367567 0.11406398591961  12818.378513924   -126698.370859 0.014055868601364 0.014677693797302 0.98134703879798
 1411.3737579878  91.734865944031  5.7891571358026 0.11286402354962   12812.64755686 -126165.05133307 0.014152588971248 0.014774884666416 0.98147843152317
 1417.1253167325  91.089144295211  5.8513959927101 0.11167675620773  12806.895998115 -125633.54152984 0.01424998795431 0.014872751969328 0.98160887413195
 1422.8975475167  90.447918663572  5.9142965286451 0.11050204837761  12801.123767331 -125103.83564903 0.014348070304831 0.014971300551359 0.98173837135641
 1428.6905209506  89.811157747088   5.977865737771 0.10933976600989  12795.330793897 -124575.92790553 0.014446840810213 0.015070535245956 0.98186692788309
 1434.5043078959  89.178830461623   6.042110688018 0.10818977650592  12789.517006952 -124049.81252932  0.0145463042912 0.015170460874776 0.98199454835324
 1440.3389794667  88.550905939421  6.1070385218606 0.10705194870175  12783.682335381 -123525.48376556 0.014646465602111 0.015271082247777 0.98212123736292
 1446.1946070305  87.927353527595  6.1726564571037  0.1059261528523  12777.826707817 -123002.93587452 0.014747329631066 0.015372404163299 0.98224699946323
  1452.071262209  87.308142786636  6.2389717876757 0.10481226061564  12771.950052639 -122482.16313159 0.014848901300216 0.015474431408156 0.98237183916132
 1457.9690168788  86.693243488925  6.3059918844314 0.10371014503756  12766.052297969  -121963.1598273 0.014951185565981 0.015577168757715 0.98249576092001
 1463.8879431729   86.08262561726  6.3737241959629 0.10261968053622  12760.133371675 -121445.92026726 0.015054187419279 0.015680620975987 0.98261876954249
 1469.8281134807   85.47625936339   6.442176249418   0.101540742887  12754.193201367 -120930.43877221 0.015157911885842 0.015784792826081 0.98274088086453
 1475.7896004497  84.874115126565  6.5113556513294 0.10047320920759  12748.231714398 -120416.70967801 0.015262364028728 0.015889689358981 0.98286212260371
 1481.7724769859  84.276163512087    6.58127008845 0.099416957943105  12742.248837862 -119904.72733557 0.015367548948925 0.015995315950724 0.98298251193567
  1487.776816255   83.68237532988  6.6519273285996 0.098371868851531  12736.244498593 -119394.48611092 0.015473471783147 0.016101677982531 0.98310205363145
 1493.8026916829  83.092721593062  6.7233352215183 0.097337822989219  12730.218623165 -118885.98038517 0.01558013770393 0.016208780822845 0.98322075176049
 1499.8501769571  82.507173516537  6.7955016997304 0.096314702696601  12724.171137891 -118379.20455447 0.015687551919883 0.016316629827424 0.98333861035119
 1505.9193460273  81.925702515582  6.8684347794168 0.095302391584042   12718.10196882 -117874.15303007 0.015795719675934 0.016425230339432 0.98345563339093
 1512.0102731065  81.348280204463  6.9421425612965 0.094300774517872  12712.011041741 -117370.82023826 0.015904646253576 0.016534587689534 0.98357182482658
 1518.1230326716  80.774878395042  7.0166332315175 0.093309737606557  12705.898282176 -116869.20062036 0.016014336971121 0.016644707195988 0.98368718856471
 1524.2576994647  80.205469095405  7.0919150625574 0.092329168187042  12699.763615383 -116369.28863276 0.016124797183953 0.016755594164731  0.9838017284719
 1530.4143484937  79.640024508496  7.1679964141331 0.091358954811237  12693.606966354 -115871.07874683 0.016236032284776 0.016867253889476 0.98391544837467
 1536.5930550335  79.078517030762    7.24488573412 0.090398987232666  12687.428259814 -115374.56544899 0.016348047703876 0.016979691651799 0.98402835206023
 1542.7938946266  78.520919250805  7.3225915594812 0.089449156393259  12681.227420221 -114879.74324065 0.016460848909373 0.017092912721229 0.98414044327667
 1549.0169430846  77.967203948045  7.4011225172066 0.088509354410294  12675.004371763 -114386.60663823 0.016574441407484 0.017206922355335 0.98425172605751
 1555.2622764882  77.417344091393  7.4804873252614 0.087579474563493  12668.759038359  -113895.1501731 0.016688830742855 0.017321725814574 0.98436221195181
 1561.5299711893  76.871312837931  7.5606947935447 0.086659411282256  12662.491343658 -113405.36839164 0.016804022500518 0.017437328691248  0.9844719196358
 1567.8201038108  76.329083531603  7.6417538248588 0.085749060133045  12656.201211037 -112917.25585515 0.016920022306216 0.017553736910971 0.98458086048225
 1574.1327512483  75.790629701915  7.7236734158879 0.084848317806904  12649.888563599 -112430.80713991 0.017036835825013 0.017670956401097  0.9846890382943
 1580.4679906709  75.255925062642  7.8064626581876 0.083957082107124  12643.553324177  -111946.0168371 0.017154468761481 0.017788993075544 0.98479645650719
  1586.825899522  74.724943510548  7.8901307391847 0.083075251937049  12637.195415326 -111462.87955286 0.017272926859975 0.017907852834896 0.98490311851921
 1593.2065555202  74.197659124111  7.9746869431875 0.082202727288013  12630.814759327 -110981.38990821  0.0173922159049 0.018027541566497 0.98500902769172
 1599.6100366605  73.674046162258  8.0601406524067 0.08133940922742  12624.411278187 -110501.54253906 0.01751234172099 0.01814806514455 0.98511418735061
