# tau z t H R drift growth_m growth_cdm velfac
# sigma8 = 0.835034
 8870.5614716689  2.0423357512011  992.71854295626 0.00068932172826913  5353.4598431787 -587.60094950309 0.41746570520207 0.41791088927455 0.95585480354122
 8901.4561169195   2.021142021945  1002.9090461988 0.00068269389453937  5322.5651979281 -493.93697928531   0.420263326372 0.42070646492536 0.95499335175951
  8932.433388465  2.0000957651564  1013.1984826433 0.00067614065739295  5291.5879263826 -400.67674433349 0.42307714736058 0.42351822985968 0.95411602261619
 8963.4930062036   1.979195952877  1023.5876457506 0.00066966128212714  5260.5283086441 -307.82000766457  0.4259071954536 0.42634621176105 0.95322264004743
 8994.6346777123  1.9584415643058  1034.0773304572 0.00066325504179185  5229.3866371353 -215.36654684643 0.42875349635279 0.42919043628282 0.95231302667008
 9025.8580980337  1.9378315857493  1044.6683330219 0.00065692121710021  5198.1632168139 -123.31615396903 0.43161607413577 0.43205092701216 0.95138700382654
 9057.1629494602  1.9173650105729  1055.3614508681 0.00065065909633972  5166.8583653874 -31.668635609866 0.43449495121552  0.4349277054338 0.95044439163393
 9088.5489013187  1.8970408391516  1066.1574824206 0.00064446797528413  5135.4724135289  59.576187206621 0.43739014829935 0.43782079089345  0.9494850090366
 9120.0156097539   1.876858078822  1077.0572269383 0.00063834715710599  5104.0057050938  150.41847905563  0.4403016843476 0.44073020056096 0.94850867385963
 9151.5627175111   1.856815743834  1088.0614843415 0.00063229595228979  5072.4585973365    240.858390165 0.44322957653178 0.44365594939322 0.94751519006757
 9183.1898537191   1.836912855303  1099.1710550345 0.00062631367854578  5040.8314611285  330.89605647479 0.44617384011317 0.44659805012281 0.94650403864679
  9214.896633672  1.8171484411628  1110.3867397236 0.00062039966072444  5009.1246811757  420.53159970358 0.44913448646767 0.44955651384975 0.94547438016611
 9246.6826586113  1.7975215361185  1121.7093392292 0.00061455323073149  4977.3386562363  509.76512742174 0.45211152288702  0.4525313500326  0.9444256845139
 9278.5475155083  1.7780311815996  1133.1396542939 0.00060877372744357  4945.4737993394    598.596733132 0.45510495451441 0.45552256579099 0.94335775695795
 9310.4907768459  1.7586764257137  1144.6784853845 0.00060306049662456  4913.5305380018  687.02649635731 0.45811478440015  0.4585301658345 0.94227041815102
 9342.5120004015  1.7394563232008  1156.3266324902 0.00059741289084237  4881.5093144461  775.05448273647 0.46114101345782 0.46155415242411 0.94116348828754
 9374.6107290302  1.7203699353871  1168.0848949141 0.00059183026938645  4849.4105858175  862.68074412752 0.46418364042008 0.46459452533368 0.94003678718702
 9406.7864904482    1.70141633014  1179.9540710611 0.00058631199818581  4817.2348243995  949.90531871927 0.46724266179443  0.4676512818112 0.93889013437999
 9439.0387970178  1.6825945818232  1191.9349582192 0.00058085744972761  4784.9825178298  1036.7282311511 0.47031807181874 0.47072441654004 0.93772334919821
 9471.3671455336  1.6639037712513  1204.0283523372 0.00057546600297636  4752.6541693141  1123.1494926414 0.47340986241658 0.47381392160013 0.93653625086685
 9503.7710170087  1.6453429856464  1216.2350477957 0.00057013704329364  4720.2502978389  1209.1691011245 0.47651802315254 0.47691978642911 0.93532865860213
 9536.2498764643  1.6269113185933  1228.5558371737 0.00056486996235837  4687.7714383834   1294.787041397 0.47964254118742 0.48004199778352 0.93410039171075
 9568.8031727192  1.6086078699961  1240.9915110104 0.00055966415808769  4655.2181421285  1380.0032852726 0.48278340123337 0.48318053970002  0.9328512696946
